,Date,Model,Count,Normalized Count,day,month,year
558,964,7,2,-0.30054385580762594,25,8,2016
559,964,13,1,-0.30371782892444277,25,8,2016
560,964,19,6,-0.28784796334035856,25,8,2016
561,964,110,5,-0.2910219364571754,25,8,2016
562,964,88,56,-0.12914930749951664,25,8,2016
563,964,103,157,0.19142197729898405,25,8,2016
564,964,94,3,-0.2973698826908091,25,8,2016
565,964,113,12,-0.2688041246394575,25,8,2016
566,964,104,1,-0.30371782892444277,25,8,2016
567,964,62,74,-0.07201779139681354,25,8,2016
568,964,9,4,-0.2941959095739923,25,8,2016
569,964,91,1,-0.30371782892444277,25,8,2016
570,964,89,77,-0.062495872046363025,25,8,2016
571,964,95,18,-0.2497602859385565,25,8,2016
572,964,15,33,-0.20215068918630394,25,8,2016
573,964,12,109,0.03907126769177581,25,8,2016
574,964,18,1,-0.30371782892444277,25,8,2016
575,964,107,84,-0.040278060228645156,25,8,2016
576,964,40,320,0.7087795953401288,25,8,2016
577,964,37,2824,8.656408279849492,25,8,2016
578,964,57,1,-0.30371782892444277,25,8,2016
579,964,70,18,-0.2497602859385565,25,8,2016
580,964,60,253,0.4961233965134006,25,8,2016
581,964,99,6,-0.28784796334035856,25,8,2016
582,964,58,1,-0.30371782892444277,25,8,2016
583,964,81,87,-0.03075614087819464,25,8,2016
584,964,50,6,-0.28784796334035856,25,8,2016
585,964,115,14,-0.26245617840582386,25,8,2016
586,964,82,1,-0.30371782892444277,25,8,2016
587,964,108,2,-0.30054385580762594,25,8,2016
588,964,59,10,-0.27515207087309124,25,8,2016
589,964,10,6,-0.28784796334035856,25,8,2016
590,964,92,8,-0.2815000171067249,25,8,2016
591,964,112,4,-0.2941959095739923,25,8,2016
592,964,83,5,-0.2910219364571754,25,8,2016
593,964,105,3,-0.2973698826908091,25,8,2016
594,964,114,53,-0.13867122684996716,25,8,2016
595,964,32,20,-0.24341233970492282,25,8,2016
596,964,48,50,-0.14819314620041768,25,8,2016
597,964,33,621,1.664145503501997,25,8,2016
598,964,117,3,-0.2973698826908091,25,8,2016
599,964,118,4,-0.2941959095739923,25,8,2016
600,964,20,16,-0.2561082321721902,25,8,2016
601,964,78,4,-0.2941959095739923,25,8,2016
602,964,85,5,-0.2910219364571754,25,8,2016
603,964,39,3,-0.2973698826908091,25,8,2016
604,964,86,21,-0.240238366588106,25,8,2016
605,964,76,1,-0.30371782892444277,25,8,2016
606,964,2,37,-0.18945479671903656,25,8,2016
607,964,25,2,-0.30054385580762594,25,8,2016
608,964,68,5,-0.2910219364571754,25,8,2016
609,964,90,1,-0.30371782892444277,25,8,2016
610,964,36,57,-0.1259753343826998,25,8,2016
611,964,84,6,-0.28784796334035856,25,8,2016
612,964,43,1014,2.9115169384110144,25,8,2016
613,964,73,1,-0.30371782892444277,25,8,2016
614,964,120,15,-0.25928220528900703,25,8,2016
615,964,100,107,0.032723321458142135,25,8,2016
616,964,74,16,-0.2561082321721902,25,8,2016
617,964,65,1,-0.30371782892444277,25,8,2016
618,964,101,157,0.19142197729898405,25,8,2016
619,964,61,57,-0.1259753343826998,25,8,2016
620,964,77,3,-0.2973698826908091,25,8,2016
621,964,26,1,-0.30371782892444277,25,8,2016
622,964,106,47,-0.1577150655508682,25,8,2016
623,964,96,40,-0.17993287736858607,25,8,2016
624,964,34,18,-0.2497602859385565,25,8,2016
625,964,30,1,-0.30371782892444277,25,8,2016
626,964,35,192,0.30251103638757343,25,8,2016
627,964,38,279,0.5786466975506385,25,8,2016
628,964,27,28,-0.21802055477038812,25,8,2016
629,964,42,192,0.30251103638757343,25,8,2016
630,964,45,645,1.7403208583056011,25,8,2016
631,964,87,30,-0.21167260853675443,25,8,2016
632,964,11,15,-0.25928220528900703,25,8,2016
633,964,41,11,-0.27197809775627435,25,8,2016
634,964,98,3,-0.2973698826908091,25,8,2016
635,964,72,7,-0.28467399022354173,25,8,2016
636,964,24,1,-0.30371782892444277,25,8,2016
637,964,1,63,-0.10693149568179877,25,8,2016
638,964,109,2,-0.30054385580762594,25,8,2016
639,964,44,518,1.337226272469863,25,8,2016
640,964,29,1,-0.30371782892444277,25,8,2016
641,963,99,5,-0.2910219364571754,24,8,2016
642,963,66,3,-0.2973698826908091,24,8,2016
643,963,51,30,-0.21167260853675443,24,8,2016
644,963,95,15,-0.25928220528900703,24,8,2016
645,963,56,3,-0.2973698826908091,24,8,2016
646,963,22,1,-0.30371782892444277,24,8,2016
647,963,115,8,-0.2815000171067249,24,8,2016
648,963,37,3152,9.697471462165415,24,8,2016
649,963,91,3,-0.2973698826908091,24,8,2016
650,963,24,2,-0.30054385580762594,24,8,2016
651,963,101,140,0.1374644343130978,24,8,2016
652,963,89,91,-0.018060248410927286,24,8,2016
653,963,25,7,-0.28467399022354173,24,8,2016
654,963,15,36,-0.19262876983585342,24,8,2016
655,963,40,290,0.6135604018356237,24,8,2016
656,963,103,170,0.23268362781760296,24,8,2016
657,963,85,2,-0.30054385580762594,24,8,2016
658,963,19,3,-0.2973698826908091,24,8,2016
659,963,18,4,-0.2941959095739923,24,8,2016
660,963,0,1,-0.30371782892444277,24,8,2016
661,963,48,44,-0.1672369849013187,24,8,2016
662,963,87,27,-0.22119452788720495,24,8,2016
663,963,36,52,-0.141845199966784,24,8,2016
664,963,110,4,-0.2941959095739923,24,8,2016
665,963,73,1,-0.30371782892444277,24,8,2016
666,963,39,4,-0.2941959095739923,24,8,2016
667,963,71,1,-0.30371782892444277,24,8,2016
668,963,9,7,-0.28467399022354173,24,8,2016
669,963,113,12,-0.2688041246394575,24,8,2016
670,963,88,71,-0.08153971074726406,24,8,2016
671,963,28,1,-0.30371782892444277,24,8,2016
672,963,107,11,-0.27197809775627435,24,8,2016
673,963,70,20,-0.24341233970492282,24,8,2016
674,963,32,20,-0.24341233970492282,24,8,2016
675,963,7,1,-0.30371782892444277,24,8,2016
676,963,119,3,-0.2973698826908091,24,8,2016
677,963,26,1,-0.30371782892444277,24,8,2016
678,963,45,795,2.216416825828127,24,8,2016
679,963,114,25,-0.22754247412083864,24,8,2016
680,963,57,2,-0.30054385580762594,24,8,2016
681,963,12,148,0.16285621924763252,24,8,2016
682,963,34,24,-0.23071644723765547,24,8,2016
683,963,20,18,-0.2497602859385565,24,8,2016
684,963,92,3,-0.2973698826908091,24,8,2016
685,963,1,59,-0.11962738814906612,24,8,2016
686,963,86,33,-0.20215068918630394,24,8,2016
687,963,65,2,-0.30054385580762594,24,8,2016
688,963,58,1,-0.30371782892444277,24,8,2016
689,963,94,6,-0.28784796334035856,24,8,2016
690,963,62,84,-0.040278060228645156,24,8,2016
691,963,68,9,-0.27832604398990807,24,8,2016
692,963,44,588,1.5594043906470416,24,8,2016
693,963,38,378,0.8928700361155054,24,8,2016
694,963,117,4,-0.2941959095739923,24,8,2016
695,963,121,1,-0.30371782892444277,24,8,2016
696,963,35,241,0.45803571911159857,24,8,2016
697,963,2,40,-0.17993287736858607,24,8,2016
698,963,10,4,-0.2941959095739923,24,8,2016
699,963,109,1,-0.30371782892444277,24,8,2016
700,963,11,5,-0.2910219364571754,24,8,2016
701,963,112,6,-0.28784796334035856,24,8,2016
702,963,84,7,-0.28467399022354173,24,8,2016
703,963,111,1,-0.30371782892444277,24,8,2016
704,963,43,962,2.746470336336539,24,8,2016
705,963,78,2,-0.30054385580762594,24,8,2016
706,963,96,49,-0.1513671193172345,24,8,2016
707,963,118,2,-0.30054385580762594,24,8,2016
708,963,83,1,-0.30371782892444277,24,8,2016
709,963,42,312,0.6833878104055942,24,8,2016
710,963,116,2,-0.30054385580762594,24,8,2016
711,963,106,42,-0.17358493113495238,24,8,2016
712,963,98,7,-0.28467399022354173,24,8,2016
713,963,33,497,1.2705728370167093,24,8,2016
714,963,72,3,-0.2973698826908091,24,8,2016
715,963,31,1,-0.30371782892444277,24,8,2016
716,963,123,1,-0.30371782892444277,24,8,2016
717,963,60,274,0.5627768319665543,24,8,2016
718,963,27,16,-0.2561082321721902,24,8,2016
719,963,93,1,-0.30371782892444277,24,8,2016
720,963,74,12,-0.2688041246394575,24,8,2016
721,963,59,9,-0.27832604398990807,24,8,2016
722,963,50,5,-0.2910219364571754,24,8,2016
723,963,52,37,-0.18945479671903656,24,8,2016
724,963,41,33,-0.20215068918630394,24,8,2016
725,963,100,101,0.0136794827572411,24,8,2016
726,963,81,115,0.05811510639267684,24,8,2016
727,963,102,79,-0.05614792581272935,24,8,2016
728,963,61,48,-0.15454109243405134,24,8,2016
729,963,77,3,-0.2973698826908091,24,8,2016
730,963,120,19,-0.24658631282173968,24,8,2016
731,962,20,14,-0.26245617840582386,23,8,2016
732,962,44,658,1.78158250882422,23,8,2016
733,962,92,9,-0.27832604398990807,23,8,2016
734,962,27,23,-0.23389042035447233,23,8,2016
735,962,72,13,-0.2656301515226407,23,8,2016
736,962,1,45,-0.16406301178450186,23,8,2016
737,962,9,12,-0.2688041246394575,23,8,2016
738,962,90,4,-0.2941959095739923,23,8,2016
739,962,98,6,-0.28784796334035856,23,8,2016
740,962,100,104,0.023201402107691615,23,8,2016
741,962,78,3,-0.2973698826908091,23,8,2016
742,962,106,48,-0.15454109243405134,23,8,2016
743,962,117,3,-0.2973698826908091,23,8,2016
744,962,43,1066,3.0765635404854903,23,8,2016
745,962,70,28,-0.21802055477038812,23,8,2016
746,962,94,5,-0.2910219364571754,23,8,2016
747,962,93,1,-0.30371782892444277,23,8,2016
748,962,112,6,-0.28784796334035856,23,8,2016
749,962,42,312,0.6833878104055942,23,8,2016
750,962,120,23,-0.23389042035447233,23,8,2016
751,962,96,41,-0.1767589042517692,23,8,2016
752,962,2,34,-0.19897671606948708,23,8,2016
753,962,10,7,-0.28467399022354173,23,8,2016
754,962,34,28,-0.21802055477038812,23,8,2016
755,962,123,1,-0.30371782892444277,23,8,2016
756,962,103,194,0.3088589826212071,23,8,2016
757,962,31,1,-0.30371782892444277,23,8,2016
758,962,114,21,-0.240238366588106,23,8,2016
759,962,86,37,-0.18945479671903656,23,8,2016
760,962,107,5,-0.2910219364571754,23,8,2016
761,962,84,4,-0.2941959095739923,23,8,2016
762,962,116,1,-0.30371782892444277,23,8,2016
763,962,38,405,0.9785673102695601,23,8,2016
764,962,110,6,-0.28784796334035856,23,8,2016
765,962,74,11,-0.27197809775627435,23,8,2016
766,962,105,1,-0.30371782892444277,23,8,2016
767,962,24,2,-0.30054385580762594,23,8,2016
768,962,66,4,-0.2941959095739923,23,8,2016
769,962,108,1,-0.30371782892444277,23,8,2016
770,962,16,2,-0.30054385580762594,23,8,2016
771,962,60,319,0.705605622223312,23,8,2016
772,962,39,5,-0.2910219364571754,23,8,2016
773,962,12,173,0.24220554716805348,23,8,2016
774,962,118,2,-0.30054385580762594,23,8,2016
775,962,45,855,2.4068552128371374,23,8,2016
776,962,61,55,-0.13232328061633347,23,8,2016
777,962,26,3,-0.2973698826908091,23,8,2016
778,962,87,34,-0.19897671606948708,23,8,2016
779,962,62,76,-0.06566984516317986,23,8,2016
780,962,88,84,-0.040278060228645156,23,8,2016
781,962,33,345,0.7881289232605497,23,8,2016
782,962,37,3368,10.383049655397853,23,8,2016
783,962,0,2,-0.30054385580762594,23,8,2016
784,962,52,32,-0.20532466230312077,23,8,2016
785,962,89,99,0.007331536523607423,23,8,2016
786,962,99,2,-0.30054385580762594,23,8,2016
787,962,113,10,-0.27515207087309124,23,8,2016
788,962,15,24,-0.23071644723765547,23,8,2016
789,962,51,36,-0.19262876983585342,23,8,2016
790,962,19,3,-0.2973698826908091,23,8,2016
791,962,102,83,-0.04345203334546199,23,8,2016
792,962,59,10,-0.27515207087309124,23,8,2016
793,962,56,4,-0.2941959095739923,23,8,2016
794,962,80,1,-0.30371782892444277,23,8,2016
795,962,65,1,-0.30371782892444277,23,8,2016
796,962,40,350,0.8039987888446339,23,8,2016
797,962,11,13,-0.2656301515226407,23,8,2016
798,962,25,2,-0.30054385580762594,23,8,2016
799,962,115,21,-0.240238366588106,23,8,2016
800,962,47,1,-0.30371782892444277,23,8,2016
801,962,7,1,-0.30371782892444277,23,8,2016
802,962,36,42,-0.17358493113495238,23,8,2016
803,962,85,1,-0.30371782892444277,23,8,2016
804,962,81,97,0.0009835902899737452,23,8,2016
805,962,68,6,-0.28784796334035856,23,8,2016
806,962,73,2,-0.30054385580762594,23,8,2016
807,962,35,240,0.45486174599478174,23,8,2016
808,962,95,13,-0.2656301515226407,23,8,2016
809,962,32,17,-0.25293425905537337,23,8,2016
810,962,48,38,-0.18628082360221973,23,8,2016
811,962,101,138,0.13111648807946413,23,8,2016
812,962,57,1,-0.30371782892444277,23,8,2016
813,961,68,8,-0.2815000171067249,22,8,2016
814,961,110,1,-0.30371782892444277,22,8,2016
815,961,52,27,-0.22119452788720495,22,8,2016
816,961,9,8,-0.2815000171067249,22,8,2016
817,961,15,17,-0.25293425905537337,22,8,2016
818,961,73,1,-0.30371782892444277,22,8,2016
819,961,87,24,-0.23071644723765547,22,8,2016
820,961,7,3,-0.2973698826908091,22,8,2016
821,961,103,202,0.3342507675557418,22,8,2016
822,961,50,2,-0.30054385580762594,22,8,2016
823,961,24,2,-0.30054385580762594,22,8,2016
824,961,18,1,-0.30371782892444277,22,8,2016
825,961,25,5,-0.2910219364571754,22,8,2016
826,961,45,840,2.359245616084885,22,8,2016
827,961,105,2,-0.30054385580762594,22,8,2016
828,961,71,2,-0.30054385580762594,22,8,2016
829,961,59,14,-0.26245617840582386,22,8,2016
830,961,22,1,-0.30371782892444277,22,8,2016
831,961,85,1,-0.30371782892444277,22,8,2016
832,961,115,17,-0.25293425905537337,22,8,2016
833,961,91,1,-0.30371782892444277,22,8,2016
834,961,39,9,-0.27832604398990807,22,8,2016
835,961,32,18,-0.2497602859385565,22,8,2016
836,961,112,10,-0.27515207087309124,22,8,2016
837,961,11,11,-0.27197809775627435,22,8,2016
838,961,48,49,-0.1513671193172345,22,8,2016
839,961,37,3432,10.58618393487413,22,8,2016
840,961,113,4,-0.2941959095739923,22,8,2016
841,961,56,2,-0.30054385580762594,22,8,2016
842,961,19,4,-0.2941959095739923,22,8,2016
843,961,0,3,-0.2973698826908091,22,8,2016
844,961,57,2,-0.30054385580762594,22,8,2016
845,961,101,138,0.13111648807946413,22,8,2016
846,961,44,644,1.7371468851887844,22,8,2016
847,961,109,5,-0.2910219364571754,22,8,2016
848,961,84,3,-0.2973698826908091,22,8,2016
849,961,65,3,-0.2973698826908091,22,8,2016
850,961,88,73,-0.07519176451363038,22,8,2016
851,961,51,17,-0.25293425905537337,22,8,2016
852,961,40,390,0.9309577135173075,22,8,2016
853,961,95,21,-0.240238366588106,22,8,2016
854,961,61,46,-0.16088903866768503,22,8,2016
855,961,20,10,-0.27515207087309124,22,8,2016
856,961,94,6,-0.28784796334035856,22,8,2016
857,961,27,23,-0.23389042035447233,22,8,2016
858,961,89,92,-0.014886275294110449,22,8,2016
859,961,62,81,-0.049799979579095675,22,8,2016
860,961,77,1,-0.30371782892444277,22,8,2016
861,961,119,2,-0.30054385580762594,22,8,2016
862,961,31,1,-0.30371782892444277,22,8,2016
863,961,99,8,-0.2815000171067249,22,8,2016
864,961,42,240,0.45486174599478174,22,8,2016
865,961,1,66,-0.09740957633134825,22,8,2016
866,961,120,23,-0.23389042035447233,22,8,2016
867,961,74,16,-0.2561082321721902,22,8,2016
868,961,35,276,0.5691247782001879,22,8,2016
869,961,123,1,-0.30371782892444277,22,8,2016
870,961,98,5,-0.2910219364571754,22,8,2016
871,961,78,4,-0.2941959095739923,22,8,2016
872,961,93,1,-0.30371782892444277,22,8,2016
873,961,34,32,-0.20532466230312077,22,8,2016
874,961,12,136,0.12476854184583046,22,8,2016
875,961,26,1,-0.30371782892444277,22,8,2016
876,961,102,73,-0.07519176451363038,22,8,2016
877,961,80,1,-0.30371782892444277,22,8,2016
878,961,38,378,0.8928700361155054,22,8,2016
879,961,43,1131,3.2828717930785847,22,8,2016
880,961,70,29,-0.2148465816535713,22,8,2016
881,961,81,123,0.08350689132721155,22,8,2016
882,961,111,2,-0.30054385580762594,22,8,2016
883,961,72,9,-0.27832604398990807,22,8,2016
884,961,100,125,0.08985483756084522,22,8,2016
885,961,66,5,-0.2910219364571754,22,8,2016
886,961,118,3,-0.2973698826908091,22,8,2016
887,961,96,48,-0.15454109243405134,22,8,2016
888,961,36,52,-0.141845199966784,22,8,2016
889,961,2,30,-0.21167260853675443,22,8,2016
890,961,114,38,-0.18628082360221973,22,8,2016
891,961,117,9,-0.27832604398990807,22,8,2016
892,961,92,5,-0.2910219364571754,22,8,2016
893,961,60,355,0.8198686544287181,22,8,2016
894,961,90,3,-0.2973698826908091,22,8,2016
895,961,86,26,-0.2243685010040218,22,8,2016
896,961,41,33,-0.20215068918630394,22,8,2016
897,961,33,117,0.06446305262631052,22,8,2016
898,961,83,3,-0.2973698826908091,22,8,2016
899,961,106,49,-0.1513671193172345,22,8,2016
900,961,10,6,-0.28784796334035856,22,8,2016
901,960,12,120,0.07398497197676103,21,8,2016
902,960,120,25,-0.22754247412083864,21,8,2016
903,960,118,2,-0.30054385580762594,21,8,2016
904,960,42,396,0.9500015522182086,21,8,2016
905,960,41,22,-0.23706439347128916,21,8,2016
906,960,90,1,-0.30371782892444277,21,8,2016
907,960,44,448,1.1150481542926842,21,8,2016
908,960,81,120,0.07398497197676103,21,8,2016
909,960,80,1,-0.30371782892444277,21,8,2016
910,960,98,8,-0.2815000171067249,21,8,2016
911,960,123,3,-0.2973698826908091,21,8,2016
912,960,65,1,-0.30371782892444277,21,8,2016
913,960,36,48,-0.15454109243405134,21,8,2016
914,960,60,323,0.7183015146905793,21,8,2016
915,960,116,1,-0.30371782892444277,21,8,2016
916,960,27,30,-0.21167260853675443,21,8,2016
917,960,77,4,-0.2941959095739923,21,8,2016
918,960,74,9,-0.27832604398990807,21,8,2016
919,960,1,58,-0.12280136126588297,21,8,2016
920,960,9,5,-0.2910219364571754,21,8,2016
921,960,117,9,-0.27832604398990807,21,8,2016
922,960,15,31,-0.2084986354199376,21,8,2016
923,960,10,7,-0.28467399022354173,21,8,2016
924,960,102,88,-0.027582167761377802,21,8,2016
925,960,38,315,0.6929097297560446,21,8,2016
926,960,103,166,0.2199877353503356,21,8,2016
927,960,112,4,-0.2941959095739923,21,8,2016
928,960,92,7,-0.28467399022354173,21,8,2016
929,960,101,109,0.03907126769177581,21,8,2016
930,960,43,910,2.5814237342620636,21,8,2016
931,960,52,29,-0.2148465816535713,21,8,2016
932,960,59,7,-0.28467399022354173,21,8,2016
933,960,84,5,-0.2910219364571754,21,8,2016
934,960,95,25,-0.22754247412083864,21,8,2016
935,960,121,1,-0.30371782892444277,21,8,2016
936,960,110,3,-0.2973698826908091,21,8,2016
937,960,82,2,-0.30054385580762594,21,8,2016
938,960,111,1,-0.30371782892444277,21,8,2016
939,960,114,43,-0.17041095801813555,21,8,2016
940,960,100,120,0.07398497197676103,21,8,2016
941,960,72,7,-0.28467399022354173,21,8,2016
942,960,29,1,-0.30371782892444277,21,8,2016
943,960,20,15,-0.25928220528900703,21,8,2016
944,960,34,23,-0.23389042035447233,21,8,2016
945,960,73,1,-0.30371782892444277,21,8,2016
946,960,48,37,-0.18945479671903656,21,8,2016
947,960,94,6,-0.28784796334035856,21,8,2016
948,960,70,20,-0.24341233970492282,21,8,2016
949,960,35,225,0.4072521492425291,21,8,2016
950,960,86,29,-0.2148465816535713,21,8,2016
951,960,119,3,-0.2973698826908091,21,8,2016
952,960,66,5,-0.2910219364571754,21,8,2016
953,960,96,58,-0.12280136126588297,21,8,2016
954,960,2,36,-0.19262876983585342,21,8,2016
955,960,106,46,-0.16088903866768503,21,8,2016
956,960,61,43,-0.17041095801813555,21,8,2016
957,960,33,12,-0.2688041246394575,21,8,2016
958,960,50,2,-0.30054385580762594,21,8,2016
959,960,113,10,-0.27515207087309124,21,8,2016
960,960,19,2,-0.30054385580762594,21,8,2016
961,960,57,3,-0.2973698826908091,21,8,2016
962,960,88,88,-0.027582167761377802,21,8,2016
963,960,108,3,-0.2973698826908091,21,8,2016
964,960,7,2,-0.30054385580762594,21,8,2016
965,960,62,58,-0.12280136126588297,21,8,2016
966,960,37,3016,9.265811118278325,21,8,2016
967,960,51,27,-0.22119452788720495,21,8,2016
968,960,85,3,-0.2973698826908091,21,8,2016
969,960,11,9,-0.27832604398990807,21,8,2016
970,960,25,4,-0.2941959095739923,21,8,2016
971,960,22,1,-0.30371782892444277,21,8,2016
972,960,99,7,-0.28467399022354173,21,8,2016
973,960,40,310,0.6770398641719604,21,8,2016
974,960,68,9,-0.27832604398990807,21,8,2016
975,960,39,4,-0.2941959095739923,21,8,2016
976,960,78,5,-0.2910219364571754,21,8,2016
977,960,14,1,-0.30371782892444277,21,8,2016
978,960,89,80,-0.05297395269591251,21,8,2016
979,960,87,26,-0.2243685010040218,21,8,2016
980,960,45,720,1.9783688420668641,21,8,2016
981,960,91,1,-0.30371782892444277,21,8,2016
982,960,32,22,-0.23706439347128916,21,8,2016
983,960,115,13,-0.2656301515226407,21,8,2016
984,960,69,1,-0.30371782892444277,21,8,2016
985,959,47,2,-0.30054385580762594,20,8,2016
986,959,15,24,-0.23071644723765547,20,8,2016
987,959,64,1,-0.30371782892444277,20,8,2016
988,959,105,1,-0.30371782892444277,20,8,2016
989,959,18,1,-0.30371782892444277,20,8,2016
990,959,95,12,-0.2688041246394575,20,8,2016
991,959,25,2,-0.30054385580762594,20,8,2016
992,959,88,84,-0.040278060228645156,20,8,2016
993,959,21,1,-0.30371782892444277,20,8,2016
994,959,24,1,-0.30371782892444277,20,8,2016
995,959,104,1,-0.30371782892444277,20,8,2016
